id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
477,covid,48,0,,,,mii_long,1,,,,,,,
237,COVID-19,48,0,,,,mii_long,1,,,,,,,
358,Economy,26,0,,,,mii_long,1,,,,,,,
444,Conservative government,5,0,,,,mii_long,1,,,,,,,
480,Immigration,12,0,,,,mii_long,1,,,,,,,
51,Virus,48,0,,,,mii_long,1,,,,,,,
274,Covid,48,0,,,,mii_long,1,,,,,,,
56,Covid,48,0,,,,mii_long,1,,,,,,,
80,Health crisis,1,0,,,,mii_long,1,,,,,,,
482,covid,48,0,,,,mii_long,1,,,,,,,
253,Covid-19,48,0,,,,mii_long,1,,,,,,,
65,Economy,26,0,,,,mii_long,1,,,,,,,
491,The economy,26,0,,,,mii_long,1,,,,,,,
278,cost of living,32,0,,,,mii_long,1,,,,,,,
108,Immigration,12,0,,,,mii_long,1,,,,,,,
228,Government leadership,5,0,,,,mii_long,1,,,,,,,
328,Cost of living,32,0,,,,mii_long,1,,,,,,,
288,Covid,48,0,,,,mii_long,1,,,,,,,
124,Covid 19,48,0,,,,mii_long,1,,,,,,,
55,Covid,48,0,,,,mii_long,1,,,,,,,
32,immigration,12,0,,,,mii_long,1,,,,,,,
376,Covid,48,0,,,,mii_long,1,,,,,,,
257,Covid 19,48,0,,,,mii_long,1,,,,,,,
183,Boris Johnson,5,0,,,,mii_long,1,,,,,,,
401,Economy,26,0,,,,mii_long,1,,,,,,,
49,Corona virus pandemic,48,0,,,,mii_long,1,,,,,,,
8,NHS,1,0,,,,mii_long,1,,,,,,,
335,economy,26,0,,,,mii_long,1,,,,,,,
68,Covid,48,0,,,,mii_long,1,,,,,,,
163,Cost of living,32,0,,,,mii_long,1,,,,,,,
268,Covid,48,0,,,,mii_long,1,,,,,,,
241,Economy,26,0,,,,mii_long,1,,,,,,,
66,Coronavirus,48,0,,,,mii_long,1,,,,,,,
58,Covid 19,48,0,,,,mii_long,1,,,,,,,
139,healthcare,1,0,,,,mii_long,1,,,,,,,
176,Cost of Living increases,32,0,,,,mii_long,1,,,,,,,
255,economy,26,0,,,,mii_long,1,,,,,,,
355,Pandemic,48,0,,,,mii_long,1,,,,,,,
206,Corona virus,48,0,,,,mii_long,1,,,,,,,
137,Covid,48,0,,,,mii_long,1,,,,,,,
2,COVID 19,48,0,,,,mii_long,1,,,,,,,
267,Covid_19,48,0,,,,mii_long,1,,,,,,,
402,Cost of living,32,0,,,,mii_long,1,,,,,,,
487,Economy,26,0,,,,mii_long,1,,,,,,,
383,Inflation,31,0,,,,mii_long,1,,,,,,,
367,Covid,48,0,,,,mii_long,1,,,,,,,
89,effects of covid,48,0,,,,mii_long,1,,,,,,,
421,economy,26,0,,,,mii_long,1,,,,,,,
19,COVID,48,0,,,,mii_long,1,,,,,,,
479,Covid 19,48,0,,,,mii_long,1,,,,,,,
399,The cost of living,32,0,,,,mii_long,1,,,,,,,
83,Covid,48,0,,,,mii_long,1,,,,,,,
81,Economy,26,0,,,,mii_long,1,,,,,,,
457,Covid,48,0,,,,mii_long,1,,,,,,,
166,Inflation,31,0,,,,mii_long,1,,,,,,,
73,Cost of living,32,0,,,,mii_long,1,,,,,,,
296,Covid,48,0,,,,mii_long,1,,,,,,,
301,Covid 19,48,0,,,,mii_long,1,,,,,,,
104,Covid,48,0,,,,mii_long,1,,,,,,,
224,Economic decline due to Brexit,15,0,,,,mii_long,1,,,,,,,
270,NHS waiting lists,1,0,,,,mii_long,1,,,,,,,
394,Cost of living,32,0,,,,mii_long,1,,,,,,,
233,the economy,26,0,,,,mii_long,1,,,,,,,
150,Rising prices for living,32,0,,,,mii_long,1,,,,,,,
447,cost of living,32,0,,,,mii_long,1,,,,,,,
180,Covid,48,0,,,,mii_long,1,,,,,,,
249,Inflation regarding ability to survive,31,0,,,,mii_long,1,,,,,,,
409,COVD19,48,0,,,,mii_long,1,,,,,,,
219,economy,26,0,,,,mii_long,1,,,,,,,
93,covid,48,0,,,,mii_long,1,,,,,,,
470,Economy,26,0,,,,mii_long,1,,,,,,,
448,Violent crime,14,0,,,,mii_long,1,,,,,,,
368,Covid pandemic,48,0,,,,mii_long,1,,,,,,,
199,Brexit,15,0,,,,mii_long,1,,,,,,,
117,Coronavirus,48,0,,,,mii_long,1,,,,,,,
74,Covid,48,0,,,,mii_long,1,,,,,,,
215,Cost of living,32,0,,,,mii_long,1,,,,,,,
352,Coronavirus,48,0,,,,mii_long,1,,,,,,,
95,Covid,48,0,,,,mii_long,1,,,,,,,
209,Covid,48,0,,,,mii_long,1,,,,,,,
426,Lack of choice in medical alternatives within nhs,1,0,,,,mii_long,1,,,,,,,
254,Economy,26,0,,,,mii_long,1,,,,,,,
31,Brexit,15,0,,,,mii_long,1,,,,,,,
378,Cost of living,32,0,,,,mii_long,1,,,,,,,
366,NHS is a disaster,1,0,,,,mii_long,1,,,,,,,
474,health - fighting the Corona virus,48,0,,,,mii_long,1,,,,,,,
156,Coping with Brexit,15,0,,,,mii_long,1,,,,,,,
322,Covid,48,0,,,,mii_long,1,,,,,,,
261,Covid,48,0,,,,mii_long,1,,,,,,,
382,Covid-19,48,0,,,,mii_long,1,,,,,,,
185,Covid,48,0,,,,mii_long,1,,,,,,,
374,cost of living,32,0,,,,mii_long,1,,,,,,,
285,Covid 19,48,0,,,,mii_long,1,,,,,,,
404,coronoa virus,48,0,,,,mii_long,1,,,,,,,
342,COVID,48,0,,,,mii_long,1,,,,,,,
316,COVID,48,0,,,,mii_long,1,,,,,,,
225,Covid,48,0,,,,mii_long,1,,,,,,,
299,Brexit,15,0,,,,mii_long,1,,,,,,,
455,economy,26,0,,,,mii_long,1,,,,,,,
306,Covid 19,48,0,,,,mii_long,1,,,,,,,
283,Covid,48,0,,,,mii_long,1,,,,,,,
87,The Environment,40,0,,,,mii_long,1,,,,,,,
70,economy,26,0,,,,mii_long,1,,,,,,,
69,Recovering from Coronavirus,48,0,,,,mii_long,1,,,,,,,
187,Covid-19,48,0,,,,mii_long,1,,,,,,,
488,Coronavirus,48,0,,,,mii_long,1,,,,,,,
121,Covid,48,0,,,,mii_long,1,,,,,,,
441,Cost of living,32,0,,,,mii_long,1,,,,,,,
42,Cost of Living,32,0,,,,mii_long,1,,,,,,,
347,Immigration,12,0,,,,mii_long,1,,,,,,,
232,brexit,15,0,,,,mii_long,1,,,,,,,
362,covid,48,0,,,,mii_long,1,,,,,,,
364,Covid,48,0,,,,mii_long,1,,,,,,,
110,recovering from covid,48,0,,,,mii_long,1,,,,,,,
360,covid,48,0,,,,mii_long,1,,,,,,,
76,covid,48,0,,,,mii_long,1,,,,,,,
13,Immigration,12,0,,,,mii_long,1,,,,,,,
372,The cost of living,32,0,,,,mii_long,1,,,,,,,
217,Brexit,15,0,,,,mii_long,1,,,,,,,
320,Covid,48,0,,,,mii_long,1,,,,,,,
317,N H S,1,0,,,,mii_long,1,,,,,,,
416,The destruction of the country's economy and morals due to the racism and stupidity of Brexit,15,0,,,,mii_long,1,,,,,,,
201,brexit,15,0,,,,mii_long,1,,,,,,,
439,Brexit,15,0,,,,mii_long,1,,,,,,,
310,Covid,48,0,,,,mii_long,1,,,,,,,
192,Covid,48,0,,,,mii_long,1,,,,,,,
196,Cost of living,32,0,,,,mii_long,1,,,,,,,
339,COVID,48,0,,,,mii_long,1,,,,,,,
385,cost of living crisis,32,0,,,,mii_long,1,,,,,,,
284,NHS,1,0,,,,mii_long,1,,,,,,,
82,cost of living,32,0,,,,mii_long,1,,,,,,,
287,Immigrants,12,0,,,,mii_long,1,,,,,,,
393,Covid,48,0,,,,mii_long,1,,,,,,,
308,Covid,48,0,,,,mii_long,1,,,,,,,
50,COVID,48,0,,,,mii_long,1,,,,,,,
148,Health,1,0,,,,mii_long,1,,,,,,,
247,covid,48,0,,,,mii_long,1,,,,,,,
210,Covid 19,48,0,,,,mii_long,1,,,,,,,
71,Covid,48,0,,,,mii_long,1,,,,,,,
350,Economy,26,0,,,,mii_long,1,,,,,,,
395,immigration,12,0,,,,mii_long,1,,,,,,,
72,COVID,48,0,,,,mii_long,1,,,,,,,
438,covid,48,0,,,,mii_long,1,,,,,,,
212,Inflation,31,0,,,,mii_long,1,,,,,,,
431,Covid 19,48,0,,,,mii_long,1,,,,,,,
92,Covid,48,0,,,,mii_long,1,,,,,,,
63,immigraation,12,0,,,,mii_long,1,,,,,,,
478,Covid 19,48,0,,,,mii_long,1,,,,,,,
151,Covid 19,48,0,,,,mii_long,1,,,,,,,
467,COVID,48,0,,,,mii_long,1,,,,,,,
29,Immigration,12,0,,,,mii_long,1,,,,,,,
100,the virus,48,0,,,,mii_long,1,,,,,,,
188,Covid,48,0,,,,mii_long,1,,,,,,,
453,COVID pandemic,48,0,,,,mii_long,1,,,,,,,
420,Nhs,1,0,,,,mii_long,1,,,,,,,
102,Covid-19,48,0,,,,mii_long,1,,,,,,,
24,Economy,26,0,,,,mii_long,1,,,,,,,
325,covid,48,0,,,,mii_long,1,,,,,,,
211,COVID 19,48,0,,,,mii_long,1,,,,,,,
344,Coronavirus,48,0,,,,mii_long,1,,,,,,,
167,Inflation,31,0,,,,mii_long,1,,,,,,,
363,The economy,26,0,,,,mii_long,1,,,,,,,
195,Coronavirus,48,0,,,,mii_long,1,,,,,,,
9,Cost of living,32,0,,,,mii_long,1,,,,,,,
463,Covid,48,0,,,,mii_long,1,,,,,,,
170,Cost of living,32,0,,,,mii_long,1,,,,,,,
462,costs of living,32,0,,,,mii_long,1,,,,,,,
266,Brexit,15,0,,,,mii_long,1,,,,,,,
489,coronavirus,48,0,,,,mii_long,1,,,,,,,
67,Cost of living,32,0,,,,mii_long,1,,,,,,,
178,Covid,48,0,,,,mii_long,1,,,,,,,
476,Covid,48,0,,,,mii_long,1,,,,,,,
397,covid,48,0,,,,mii_long,1,,,,,,,
26,covid 19,48,0,,,,mii_long,1,,,,,,,
294,Immigration,12,0,,,,mii_long,1,,,,,,,
146,illegal immigration,12,0,,,,mii_long,1,,,,,,,
204,covid,48,0,,,,mii_long,1,,,,,,,
418,Covid,48,0,,,,mii_long,1,,,,,,,
346,Covid,48,0,,,,mii_long,1,,,,,,,
164,coronavirus,48,0,,,,mii_long,1,,,,,,,
159,Inflation,31,0,,,,mii_long,1,,,,,,,
430,COVID,48,0,,,,mii_long,1,,,,,,,
147,covid,48,0,,,,mii_long,1,,,,,,,
64,Economy,26,0,,,,mii_long,1,,,,,,,
333,Inflation,31,0,,,,mii_long,1,,,,,,,
496,Pandemic,48,0,,,,mii_long,1,,,,,,,
468,Covid,48,0,,,,mii_long,1,,,,,,,
357,Covid-19,48,0,,,,mii_long,1,,,,,,,
291,Economy,26,0,,,,mii_long,1,,,,,,,
5,Covid,48,0,,,,mii_long,1,,,,,,,
182,covid 19,48,0,,,,mii_long,1,,,,,,,
375,Economy,26,0,,,,mii_long,1,,,,,,,
229,Covid,48,0,,,,mii_long,1,,,,,,,
0,Economy,26,0,,,,mii_long,1,,,,,,,
205,Cost of living,32,0,,,,mii_long,1,,,,,,,
334,Cost of living,32,0,,,,mii_long,1,,,,,,,
341,The costs of covid,48,0,,,,mii_long,1,,,,,,,
256,covid,48,0,,,,mii_long,1,,,,,,,
30,Cost of living,32,0,,,,mii_long,1,,,,,,,
365,COVID,48,0,,,,mii_long,1,,,,,,,
200,Economy,26,0,,,,mii_long,1,,,,,,,
423,immigration,12,0,,,,mii_long,1,,,,,,,
327,covid,48,0,,,,mii_long,1,,,,,,,
422,COVID-19,48,0,,,,mii_long,1,,,,,,,
332,The economy,26,0,,,,mii_long,1,,,,,,,
386,inflation,31,0,,,,mii_long,1,,,,,,,
129,Covid,48,0,,,,mii_long,1,,,,,,,
189,Immigration,12,0,,,,mii_long,1,,,,,,,
251,the economy,26,0,,,,mii_long,1,,,,,,,
133,Covid,48,0,,,,mii_long,1,,,,,,,
324,Covid-19,48,0,,,,mii_long,1,,,,,,,
485,NHS,1,0,,,,mii_long,1,,,,,,,
84,Covid 19,48,0,,,,mii_long,1,,,,,,,
361,NHS,1,0,,,,mii_long,1,,,,,,,
276,Covid,48,0,,,,mii_long,1,,,,,,,
116,Covid,48,0,,,,mii_long,1,,,,,,,
155,health,1,0,,,,mii_long,1,,,,,,,
11,Cost of living,32,0,,,,mii_long,1,,,,,,,
54,Brexit,15,0,,,,mii_long,1,,,,,,,
349,Economy,26,0,,,,mii_long,1,,,,,,,
60,Pandemic,48,0,,,,mii_long,1,,,,,,,
377,The cost of living,32,0,,,,mii_long,1,,,,,,,
10,COVID,48,0,,,,mii_long,1,,,,,,,
7,the economy,26,0,,,,mii_long,1,,,,,,,
149,inflation,31,0,,,,mii_long,1,,,,,,,
168,covid,48,0,,,,mii_long,1,,,,,,,
289,Economy,26,0,,,,mii_long,1,,,,,,,
314,Covid,48,0,,,,mii_long,1,,,,,,,
323,inflation,31,0,,,,mii_long,1,,,,,,,
483,Covid,48,0,,,,mii_long,1,,,,,,,
400,Cost of living,32,0,,,,mii_long,1,,,,,,,
273,economy,26,0,,,,mii_long,1,,,,,,,
414,covid,48,0,,,,mii_long,1,,,,,,,
105,Immigration,12,0,,,,mii_long,1,,,,,,,
235,The coronavirus pandemic,48,0,,,,mii_long,1,,,,,,,
302,Inflation,31,0,,,,mii_long,1,,,,,,,
231,Covid 19,48,0,,,,mii_long,1,,,,,,,
16,cost of living energy prices,32,0,,,,mii_long,1,,,,,,,
315,Ecomomy,26,0,,,,mii_long,1,,,,,,,
48,Immigration,12,0,,,,mii_long,1,,,,,,,
123,Economy,26,0,,,,mii_long,1,,,,,,,
343,cost of living,32,0,,,,mii_long,1,,,,,,,
471,Cost of living,32,0,,,,mii_long,1,,,,,,,
160,Covid and it's repercussions,48,0,,,,mii_long,1,,,,,,,
162,Covid,48,0,,,,mii_long,1,,,,,,,
461,Brexit,15,0,,,,mii_long,1,,,,,,,
112,COVID,48,0,,,,mii_long,1,,,,,,,
370,economy,26,0,,,,mii_long,1,,,,,,,
107,Covid,48,0,,,,mii_long,1,,,,,,,
101,Coronavirus,48,0,,,,mii_long,1,,,,,,,
305,Covid,48,0,,,,mii_long,1,,,,,,,
91,Covid,48,0,,,,mii_long,1,,,,,,,
464,Inflation,31,0,,,,mii_long,1,,,,,,,
389,Covid variant,48,0,,,,mii_long,1,,,,,,,
456,Economy,26,0,,,,mii_long,1,,,,,,,
419,Immigration,12,0,,,,mii_long,1,,,,,,,
390,economy,26,0,,,,mii_long,1,,,,,,,
313,covid 19,48,0,,,,mii_long,1,,,,,,,
85,Covid,48,0,,,,mii_long,1,,,,,,,
62,NHS backlog,1,0,,,,mii_long,1,,,,,,,
41,Covid,48,0,,,,mii_long,1,,,,,,,
222,Covid 19,48,0,,,,mii_long,1,,,,,,,
27,COVID-19,48,0,,,,mii_long,1,,,,,,,
373,pandemic,48,0,,,,mii_long,1,,,,,,,
396,covid 19,48,0,,,,mii_long,1,,,,,,,
498,Covid-19,48,0,,,,mii_long,1,,,,,,,
130,Cost of living,32,0,,,,mii_long,1,,,,,,,
165,Economy,26,0,,,,mii_long,1,,,,,,,
216,Covid,48,0,,,,mii_long,1,,,,,,,
281,coronavirus,48,0,,,,mii_long,1,,,,,,,
90,illegal immigration,12,0,,,,mii_long,1,,,,,,,
413,Affordability,32,0,,,,mii_long,1,,,,,,,
264,Economy,26,0,,,,mii_long,1,,,,,,,
230,Coronavirus,48,0,,,,mii_long,1,,,,,,,
387,Immigration,12,0,,,,mii_long,1,,,,,,,
144,covid,48,0,,,,mii_long,1,,,,,,,
293,Covid,48,0,,,,mii_long,1,,,,,,,
23,underlying health probems that have not been dealt with during the pandemic,1,0,,,,mii_long,1,,,,,,,
427,Inflation,31,0,,,,mii_long,1,,,,,,,
179,NHS,1,0,,,,mii_long,1,,,,,,,
3,immigration,12,0,,,,mii_long,1,,,,,,,
15,The economy,26,0,,,,mii_long,1,,,,,,,
35,Covid,48,0,,,,mii_long,1,,,,,,,
218,Economic fallout from Brexit,15,0,,,,mii_long,1,,,,,,,
127,Covid,48,0,,,,mii_long,1,,,,,,,
250,Health,1,0,,,,mii_long,1,,,,,,,
25,Covid-19,48,0,,,,mii_long,1,,,,,,,
161,Corona virus,48,0,,,,mii_long,1,,,,,,,
425,Coronavirus,48,0,,,,mii_long,1,,,,,,,
272,Covid-19,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
267,Covid_19,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
324,Covid-19,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
400,Cost of living,32,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
225,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
139,healthcare,1,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
404,coronoa virus,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
493,Illegal immigration,12,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
28,Cost of living,32,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
65,Economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
93,covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
414,covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
444,Conservative government,5,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
364,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
217,Brexit,15,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
436,COVID,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
459,Economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
460,Corona,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
403,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
288,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
413,Affordability,32,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
87,The Environment,40,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
205,Cost of living,32,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
215,Cost of living,32,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
104,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
487,Economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
287,Immigrants,12,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
218,Economic fallout from Brexit,15,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
69,Recovering from Coronavirus,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
478,Covid 19,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
106,Corona virus,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
123,Economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
485,NHS,1,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
70,economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
269,the economy,26,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
265,covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
232,brexit,15,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
76,covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
367,Covid,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
284,NHS,1,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
61,Covid 19,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
365,COVID,48,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
249,Inflation regarding ability to survive,31,1,0.995687056721779,0.9879988845602972,1.0,mii_long,2,0.995687056721779,0.9879988845602972,1.0,0.0,0.9957167877159304,0.9880477628468517,1.0
